province_code,city_code,province_name,city_name,year,genealogy_count,clan_intensity_cumsum,clan_intensity_cumsum_log,new_family_farms,closed_family_farms,total_family_farms,registered_population_10k,gdp_per_capita_yuan,total_gdp_10k_yuan,primary_gdp_10k_yuan,primary_gdp_share_percent,primary_employment_10k,primary_employment_share_percent,agri_employment_total_10k,grain_output_10k_ton,fiscal_expenditure_10k_yuan,agri_employment_10k,grain_output_per_capita_ton,primary_gdp_city_10k_yuan,crop_sown_area,grain_sown_area,resident_population_10k,rural_consumption_per_capita,cultivated_area_1000_ha,rural_rejuvenation_index,agri_machinery_power_per_capita_kw,total_grain_capacity_10k_ton,pesticide_fertilizer_use_10k_ton,rural_net_income_per_capita_yuan,rural_income_growth_rate_percent,safe_drinking_water_rate_percent,rural_road_paving_rate_percent,road_area_per_capita_sqm
330000,330900,浙江省,舟山市,2018,8,17.509880166558947,2.9183046525806,4.0,0.0,38.0,97.0,112490.0,13166986.0,1425985.0,10.83,0.01,0.0,0.0,2.48,3084897.0,10.55,0.0255938442676497,1425985.0,15.38,4.88,117.3,305.0,23.040001,0.44346,19952.15232,15886.06758,355.2646752,39950.114058,27.57513772,19.4811978,19.93929198,368.3644836
330000,330900,浙江省,舟山市,2019,6,23.695447176868225,3.2066189018208746,5.0,3.0,40.0,97.0,116781.0,13720000.0,1463924.0,10.67,0.05,0.0,0.0,2.48,3233611.0,10.56,0.0274329962007888,1463924.0,15.77,4.97,116.51,316.0,14.6,0.414336,16724.258304,15100.889856,349.5752832,37309.299456,31.622540416,17.038739328,16.636004736,366.48433536
330000,330900,浙江省,舟山市,2020,3,26.804255467023665,3.3251890833352773,2.0,3.0,39.0,96.5,130130.0,15120000.0,1530144.0,10.12,1.097583203523271,0.7142857142857143,1.0345830584920537,2.48,3126851.0,10.56,0.0274329962007888,1530144.0,15.54,5.26,115.94,288.0,14.5,0.44432,18947.58208,13894.33072,397.3020576,40116.808592,29.13015552,18.7347528,21.99028544,372.7711504
330000,330900,浙江省,舟山市,2021,10,37.22092213369034,3.643383065514544,3.0,0.0,42.0,96.0,146611.0,17040000.0,1589832.0,9.33,1.5001272898784634,0.7142857142857143,1.444464993194735,2.48,3361101.0,10.56,0.0274329962007888,1589832.0,15.29,5.29,116.5,232.0,14.4,0.44936,18722.5844,14908.41672,386.3058048,40718.576656,30.02780288,19.31978384,21.87529416,395.1806648
330000,330900,浙江省,舟山市,2022,5,42.48408002842717,3.772394894750951,0.0,5.0,37.0,95.0,167134.0,19510000.0,1709076.0,8.76,1.5474007847645763,0.7142857142857143,1.4643512577790432,2.48,3542734.0,10.56,0.0274329962007888,1709076.0,,5.82,117.0,140.0,14.543,0.434112,16299.169152,14979.902784,370.41908736,39166.5396864,27.35865856,17.75301024,20.374612608,366.03889728
330000,330900,浙江省,舟山市,2023,0,42.48408002842717,3.772394894750951,0.0,1.0,36.0,96.766,179322.0,21010000.0,1838375.0,8.75,1.5410720398620723,0.7142857142857143,1.4506815544231912,2.48,3765089.0,10.56,0.0274329962007888,1838673.446929111,,,115.985,18443.304345875047,1368.2195365288062,0.459126190620052,17857.73703029228,16007.431151522753,393.6049813833678,41571.229212731465,41.11698888639967,20.543605450685497,20.713666354143545,393.1737903827757
330000,331000,浙江省,台州市,2013,0,0.0,0.0,24.0,0.0,24.0,594.0,53086.0,31533369.0,2131656.0,6.76,0.11,0.0,0.0,79.91,3290300.0,74.84,0.134519560972325,2131656.0,252.86,140.06,617.8,241.0,192.5,0.370128,14591.926272,12157.224288,332.1158544,33557.3590176,31.758359824,16.13202888,18.26026488,327.3412032
330000,331000,浙江省,台州市,2014,9,1.50728521185731,0.919200578902844,69.0,1.0,92.0,597.1,56208.0,33873783.0,2157760.0,6.37,0.08,0.0,0.0,60.22,3714666.0,73.59,0.100854128286719,2157760.0,203.6,96.1,624.0,349.0,192.32001,0.389776,18941.944272,15516.98256,323.15158832,35428.0658784,31.564467808,17.811204096,17.811204096,314.3153664
330000,331000,浙江省,台州市,2015,7,2.678852936840155,1.302601001646081,30.0,0.0,122.0,597.49,58917.0,35538533.0,2295789.0,6.46,0.05,0.0,0.0,60.75,4572105.0,72.43,0.101673640167364,2295789.0,206.81,96.35,631.8,516.0,192.53999,0.37653,11300.41836,14599.57422,316.096935,33898.280493,31.86281017,17.3053188,18.11561136,316.2776694
330000,331000,浙江省,台州市,2016,8,4.012186270173489,1.6118722011823103,40.0,6.0,156.0,600.0,64287.0,38986594.0,2541926.0,6.52,0.05,0.0,0.0,63.07,5143996.0,70.47,0.0812666666666667,2541926.0,211.04,97.28,637.6,690.0,192.33,0.39996,15554.84436,15798.42,334.906506,36316.368,28.53754636,18.94290552,18.078192,354.384558
330000,331000,浙江省,台州市,2017,0,4.012186270173489,1.6118722011823103,35.0,9.0,182.0,604.0,71950.0,43882200.0,2591998.0,5.97,0.05,0.0,0.0,49.84,5630966.0,69.35,0.0825165562913907,2592579.050790769,197.1,82.5,642.8,857.0,192.64999,0.40441,12780.97364,13587.77159,349.4264164,36600.884404,31.35330979,16.69970654,16.22937771,351.7800826
330000,331000,浙江省,台州市,2018,6,5.003921807363572,1.792412890262621,58.0,11.0,229.0,605.0,79541.0,48746696.0,2642071.0,5.42,0.05,0.0,0.0,51.08,6537506.0,67.84,0.0843743857336591,2642071.0,199.18,82.03,648.8,847.0,193.27,0.423624,20622.439944,16055.773224,344.90195208,38316.0706392,27.943237336,20.37207816,19.254134424,378.64783992
330000,331000,浙江省,台州市,2019,28,9.616771889735894,2.362435004422068,57.0,12.0,274.0,607.0,83555.0,51340000.0,2818566.0,5.49,0.05,0.0,0.0,51.08,7703304.0,66.52,0.0828335844441001,2818566.0,201.42,82.58,654.76,579.0,131.60001,0.409812,17813.708016,15799.482036,339.46367208,37167.9813024,27.786782776,17.839935984,20.313151404,367.9497042
330000,331000,浙江省,台州市,2020,8,10.935815583058236,2.479543592860999,69.0,27.0,316.0,606.5,79889.0,52630000.0,2952543.0,5.61,0.2469437469916258,0.0,0.2996079967341245,51.08,7001415.0,66.52,0.0828335844441001,2952543.0,200.34,85.5,662.72,930.0,130.60001,0.40136,16910.09952,14345.81048,348.0874872,36425.948568,29.43941568,16.82460984,17.59843192,334.1241728
330000,331000,浙江省,台州市,2021,6,11.925914592959224,2.559234179435247,45.0,29.0,332.0,606.0,87089.0,57860000.0,3037650.0,5.25,0.1384731750081727,0.0,0.1588603353821582,51.08,7348054.0,66.52,0.0828335844441001,3037650.0,203.71,87.72,666.1,542.0,129.89999,0.42107,15543.79905,15087.35917,373.1774982,38294.21115,29.31198019,17.87400043,17.30892449,337.6223474
330000,331000,浙江省,台州市,2022,4,12.587071617752615,2.60911872427802,30.0,28.0,334.0,605.0,90572.0,60410000.0,3298386.0,5.46,0.0704184214335654,0.0,0.1411133874118562,51.08,8349302.0,66.52,0.0828335844441001,3298386.0,,88.96,667.8,356.0,130.007,0.501312,18068.287104,18019.65984,432.27131136,45561.8915136,28.135448896,24.400860288,22.497879936,404.39335104
330000,331000,浙江省,台州市,2023,6,13.583403456034672,2.67988413253776,46.0,28.0,352.0,602.2090000000001,93214.0,62410000.0,3338935.0,5.35,0.1946994103543673,0.0,0.297992084688822,51.08,8366080.0,66.52,0.0828335844441001,3339255.64114266,,,645.418,14105.411872335942,567.5609203672502,0.4595570013077786,18324.15328307856,15908.234662573792,390.6230565654178,41575.23678619916,37.35146294547303,20.584716639374484,20.84200007323538,391.53532469991296
330000,331100,浙江省,丽水市,2013,23,8.715422508525958,2.2737145722106398,258.0,1.0,258.0,263.9,37238.0,9830769.0,846429.0,8.61,0.13,1.0,0.0,52.28,1953767.0,53.58,0.198090330403152,846429.0,169.69,96.86,212.2,92.0,168.98,0.381876,14339.061924,14181.347136,306.23400192,34616.8302744,32.131063144,18.1486569,16.614279132,327.4013886
330000,331100,浙江省,丽水市,2014,45,25.65181693833401,3.2828573260865026,229.0,21.0,466.0,265.7,49459.0,10517517.0,885575.0,8.42,0.08,0.0,0.0,49.37,2172733.0,51.8,0.185846038019951,885575.0,164.29,89.46,213.1,88.0,170.41,0.3961,12834.0361,15260.5447,341.450083,36012.30292,28.7578898,19.6049695,18.8872363,319.680427
330000,331100,浙江省,丽水市,2015,27,35.78771302662893,3.6051639042768766,114.0,7.0,573.0,266.38,51676.0,11032922.0,913526.0,8.28,0.05,0.0,0.0,47.8,2793261.0,51.74,0.179442901118703,913526.0,163.12,88.78,213.9,121.0,172.39999,0.36127,10958.04164,12260.78126,323.9760979,32713.106881,30.52966822,17.5685601,16.3185659,289.9011115
330000,331100,浙江省,丽水市,2016,37,49.59368317588266,3.923826730079164,39.0,32.0,580.0,268.0,56238.0,12102414.0,956091.0,7.9,0.05,0.0,0.0,45.86,3416717.0,50.27,0.126030668208783,956091.0,159.15,84.53,216.5,186.0,172.67,0.418824,16637.364576,16252.046496,366.92751816,38048.1919272,31.4245786,19.5381396,20.90141172,351.3723948
330000,331100,浙江省,丽水市,2017,47,67.06580213499046,4.220474915732878,5.0,72.0,513.0,269.0,57500.0,12509200.0,948745.0,7.325,0.06,0.0,0.0,34.03,3786403.0,49.91,0.126378727671111,948897.0221492372,134.95,67.92,218.6,343.0,173.77,0.42513,16616.20605,13695.98808,373.9996149,38387.283402,29.76414499,21.16084575,18.33925794,351.4422171
330000,331100,浙江省,丽水市,2018,28,77.43617250536083,4.362285204948443,12.0,51.0,474.0,270.0,63611.0,13946650.0,941399.0,6.75,0.07,0.0,0.0,35.85,4320191.0,47.59,0.132684407268959,941399.0,135.8,69.18,244.4,554.0,174.92999,0.44384,19856.07008,16985.7568,370.6064,40323.041536,31.09168736,21.2111136,19.03496608,355.6667456
330000,331100,浙江省,丽水市,2019,38,91.45831272676304,4.526757869710496,2.0,94.0,382.0,271.0,66936.0,14770000.0,999929.0,6.77,0.05,0.0,0.0,35.85,5264959.0,46.07,0.133695270806788,999929.0,137.21,70.48,247.5,447.0,121.6,0.432978,17772.014988,15576.816528,374.71648032,39005.6457882,27.137522554,21.39344298,21.09901794,375.3053304
330000,331100,浙江省,丽水市,2020,24,100.33077113711424,4.618390127587336,4.0,21.0,365.0,270.5,61811.0,15400000.0,1050280.0,6.82,-2.50447326748845,0.1428571428571428,-2.261027346081498,35.85,5270971.0,46.07,0.133695270806788,1050280.0,138.67,72.88,250.83,494.0,120.8,0.47448,21435.10848,16365.76416,414.5104728,42907.178952,28.06160872,21.3255036,22.58714592,396.7459416
330000,331100,浙江省,丽水市,2021,7,102.92336372970684,4.643653740292181,30.0,30.0,365.0,270.0,68101.0,17100000.0,1080720.0,6.32,-3.0589520453232524,0.1428571428571428,-2.8163236773306224,35.85,5456911.0,46.07,0.133695270806788,1080720.0,137.45,73.04,251.4,311.0,121.2,0.415658,20384.699636,14946.646022,344.2895214,37573.6543048,28.361991658,16.634217502,17.680844346,368.60135782
330000,331100,浙江省,丽水市,2022,7,105.52559421297822,4.668385277525576,50.0,34.0,381.0,269.0,72812.0,18310000.0,1177333.0,6.43,-2.976554873430395,0.1428571428571428,-2.7012270389798374,35.85,6071018.0,46.07,0.133695270806788,1177333.0,,73.62,251.5,175.0,121.913,0.461916,17988.394788,16153.664436,380.69269056,41748.2452296,27.436346716,19.272983184,19.546437456,404.55989028
330000,331100,浙江省,丽水市,2023,3,106.64354552992486,4.678825264092944,118.0,29.0,470.0,268.348,77908.0,19640000.0,1150904.0,5.86,-3.009733715299077,0.1428571428571428,-2.717489506725215,35.85,6536540.0,46.07,0.133695270806788,1151671.991143975,,,231.993,12712.3057841321,-3293.539924335433,0.4592591288904135,18359.61076229692,16196.23357008858,390.22557583280025,41574.62713958757,6.048518392743063,20.47087836423401,21.288044376913884,389.7261198516196
340000,340100,安徽省,合肥市,2013,63,8.854532677442025,2.2879315196367984,234.0,0.0,237.0,711.5,65631.0,46729100.0,2471969.0,5.29,0.1,0.0,0.0,299.68,6308509.0,257.54,0.421194659170766,2471969.0,743.27,485.04,761.14,5798.54,368.49,0.248754,12310.83546,7880.029212,206.13746472,22473.7050054,34.479402478,10.20015777,11.075025588,208.60012932
340000,340100,安徽省,合肥市,2014,62,17.55262470886739,2.9206112727836318,274.0,0.0,511.0,712.8,67689.0,51805600.0,2522933.0,4.87,0.08,0.0,0.0,312.25,6987901.0,259.4,0.43805502167478,2522933.0,751.371,492.438,769.58,9076.51,559.96,0.231676,9021.000088,8784.227216,201.1758546,21016.140826,34.372126608,11.383631936,10.104780416,189.63143952
340000,340100,安徽省,合肥市,2015,63,26.330421063991952,3.3080004064803497,288.0,3.0,796.0,717.72,73102.0,56602700.0,2632026.0,4.65,0.07,0.0,0.0,323.31,7726647.0,258.76,0.450454216128853,2632026.0,754.301,496.676,778.95,9878.58,559.74,0.25403,12516.0581,10135.28894,208.1674238,23094.502375,32.43981317,11.5863083,10.72413048,207.8600475
340000,340100,安徽省,合肥市,2016,59,34.41261284481387,3.567068051732959,511.0,4.0,1303.0,730.0,80138.0,62743777.0,2704257.0,4.31,0.11,0.0,0.0,310.38,8598503.0,254.6,0.425304522971103,2704257.0,755.622,501.792,786.9,10745.6,558.0,0.261432,10399.242096,9172.864584,229.7595132,23752.7180784,32.981335096,12.821409576,12.4376274,231.42222072
