country_id,year,v2x_polyarchy,v2x_libdem
166,1977,0.287,0.198
166,1978,0.285,0.197
166,1979,0.285,0.197
166,1980,0.27,0.181
166,1981,0.248,0.175
166,1982,0.248,0.175
166,1983,0.248,0.175
166,1984,0.25,0.177
166,1985,0.245,0.177
166,1986,0.284,0.201
166,1987,0.295,0.205
166,1988,0.3,0.209
166,1989,0.301,0.21
166,1990,0.317,0.219
166,1991,0.313,0.216
166,1992,0.356,0.256
166,1993,0.445,0.3
166,1994,0.445,0.305
166,1995,0.445,0.305
166,1996,0.445,0.305
166,1997,0.453,0.309
166,1998,0.53,0.345
166,1999,0.529,0.345
166,2000,0.527,0.34
166,2001,0.555,0.356
166,2002,0.568,0.362
166,2003,0.585,0.373
166,2004,0.585,0.372
166,2005,0.585,0.371
166,2006,0.582,0.371
166,2007,0.582,0.371
166,2008,0.583,0.369
166,2009,0.583,0.372
166,2010,0.58,0.371
166,2011,0.581,0.372
166,2012,0.579,0.373
166,2013,0.61,0.391
166,2014,0.608,0.39
166,2015,0.647,0.45
166,2016,0.659,0.458
166,2017,0.661,0.454
166,2018,0.665,0.457
166,2019,0.645,0.438
166,2020,0.557,0.393
166,2021,0.495,0.342
166,2022,0.496,0.341
166,2023,0.491,0.316
166,2024,0.491,0.315
167,1945,0.108,0.149
167,1946,0.153,0.173
167,1947,0.153,0.173
167,1948,0.153,0.173
167,1949,0.153,0.173
167,1950,0.151,0.173
167,1951,0.151,0.173
167,1952,0.151,0.173
167,1953,0.151,0.173
167,1954,0.151,0.173
167,1955,0.151,0.173
167,1956,0.152,0.173
167,1957,0.153,0.174
167,1958,0.153,0.174
167,1959,0.153,0.174
167,1960,0.163,0.182
167,1961,0.163,0.182
167,1962,0.163,0.182
167,1963,0.163,0.182
167,1964,0.163,0.181
167,1965,0.163,0.18
167,1966,0.163,0.18
167,1967,0.161,0.18
167,1968,0.163,0.183
167,1969,0.164,0.184
167,1970,0.167,0.188
167,1971,0.167,0.188
167,1972,0.167,0.188
167,1973,0.167,0.188
167,1974,0.167,0.193
167,1975,0.167,0.193
167,1976,0.167,0.194
167,1977,0.17,0.195
167,1978,0.17,0.196
167,1979,0.17,0.196
167,1980,0.186,0.203
167,1981,0.186,0.203
167,1982,0.186,0.203
167,1983,0.186,0.203
167,1984,0.187,0.204
167,1985,0.192,0.209
167,1986,0.198,0.213
167,1987,0.198,0.213
167,1988,0.198,0.213
167,1989,0.202,0.215
167,1990,0.266,0.252
167,1991,0.301,0.274
167,1992,0.375,0.315
167,1993,0.375,0.315
167,1994,0.375,0.315
167,1995,0.38,0.319
167,1996,0.38,0.319
167,1997,0.37,0.319
167,1998,0.373,0.322
167,1999,0.372,0.322
167,2000,0.372,0.322
167,2001,0.372,0.323
167,2002,0.372,0.323
167,2003,0.372,0.322
167,2004,0.371,0.321
167,2005,0.369,0.32
167,2006,0.369,0.32
167,2007,0.37,0.32
167,2008,0.371,0.321
167,2009,0.373,0.323
167,2010,0.373,0.321
167,2011,0.371,0.321
167,2012,0.364,0.316
167,2013,0.361,0.312
167,2014,0.359,0.309
167,2015,0.347,0.299
167,2016,0.336,0.289
167,2017,0.326,0.282
167,2018,0.321,0.274
167,2019,0.301,0.264
167,2020,0.269,0.207
167,2021,0.212,0.163
167,2022,0.162,0.136
167,2023,0.154,0.124
167,2024,0.169,0.133
168,1945,0.79,0.679
168,1946,0.794,0.685
168,1947,0.79,0.682
168,1948,0.79,0.682
168,1949,0.792,0.684
168,1950,0.801,0.692
168,1951,0.801,0.692
168,1952,0.802,0.693
168,1953,0.805,0.695
168,1954,0.807,0.698
168,1955,0.807,0.698
168,1956,0.807,0.698
168,1957,0.807,0.698
168,1958,0.807,0.698
168,1959,0.809,0.699
168,1960,0.81,0.7
168,1961,0.81,0.703
168,1962,0.81,0.703
168,1963,0.808,0.701
168,1964,0.806,0.699
168,1965,0.806,0.699
168,1966,0.819,0.71
168,1967,0.825,0.716
168,1968,0.823,0.715
168,1969,0.822,0.712
168,1970,0.825,0.715
168,1971,0.823,0.715
168,1972,0.822,0.715
168,1973,0.822,0.715
168,1974,0.825,0.718
168,1975,0.829,0.72
168,1976,0.829,0.72
168,1977,0.829,0.72
168,1978,0.829,0.721
168,1979,0.828,0.721
168,1980,0.848,0.741
168,1981,0.848,0.741
168,1982,0.848,0.741
168,1983,0.844,0.739
168,1984,0.843,0.738
168,1985,0.843,0.738
168,1986,0.854,0.746
168,1987,0.861,0.768
168,1988,0.864,0.77
168,1989,0.865,0.77
168,1990,0.867,0.778
168,1991,0.865,0.776
168,1992,0.864,0.775
168,1993,0.864,0.775
168,1994,0.864,0.775
168,1995,0.865,0.777
168,1996,0.869,0.78
168,1997,0.868,0.779
168,1998,0.868,0.779
168,1999,0.872,0.784
168,2000,0.874,0.786
168,2001,0.874,0.786
168,2002,0.874,0.786
168,2003,0.872,0.784
168,2004,0.87,0.782
168,2005,0.869,0.78
168,2006,0.869,0.78
168,2007,0.876,0.788
168,2008,0.883,0.794
168,2009,0.883,0.796
168,2010,0.879,0.8
168,2011,0.879,0.797
168,2012,0.877,0.796
168,2013,0.861,0.779
168,2014,0.859,0.778
168,2015,0.864,0.782
168,2016,0.86,0.779
168,2017,0.864,0.782
168,2018,0.877,0.795
168,2019,0.857,0.781
168,2020,0.861,0.785
168,2021,0.837,0.749
168,2022,0.83,0.742
168,2023,0.844,0.755
168,2024,0.844,0.759
169,1948,0.288,0.297
169,1949,0.577,0.486
169,1950,0.597,0.502
169,1951,0.6,0.503
169,1952,0.602,0.506
169,1953,0.594,0.497
169,1954,0.603,0.504
169,1955,0.607,0.509
169,1956,0.607,0.508
169,1957,0.617,0.514
169,1958,0.617,0.514
169,1959,0.606,0.505
169,1960,0.639,0.533
169,1961,0.647,0.538
169,1962,0.647,0.54
169,1963,0.647,0.54
169,1964,0.647,0.545
169,1965,0.638,0.535
169,1966,0.653,0.555
169,1967,0.662,0.578
169,1968,0.665,0.582
169,1969,0.671,0.585
169,1970,0.686,0.598
169,1971,0.686,0.598
169,1972,0.696,0.616
169,1973,0.696,0.621
169,1974,0.754,0.673
169,1975,0.754,0.673
169,1976,0.754,0.676
169,1977,0.758,0.679
169,1978,0.766,0.69
169,1979,0.766,0.69
169,1980,0.766,0.69
169,1981,0.766,0.689
169,1982,0.766,0.689
169,1983,0.766,0.689
169,1984,0.76,0.684
169,1985,0.753,0.677
169,1986,0.763,0.684
169,1987,0.768,0.69
169,1988,0.76,0.682
169,1989,0.763,0.687
169,1990,0.763,0.687
169,1991,0.766,0.688
169,1992,0.765,0.689
169,1993,0.767,0.693
169,1994,0.774,0.698
169,1995,0.774,0.698
169,1996,0.775,0.699
169,1997,0.776,0.7
169,1998,0.776,0.7
169,1999,0.774,0.698
169,2000,0.772,0.699
169,2001,0.762,0.689
169,2002,0.764,0.69
169,2003,0.76,0.688
169,2004,0.76,0.688
169,2005,0.76,0.688
169,2006,0.763,0.691
169,2007,0.761,0.688
169,2008,0.761,0.688
169,2009,0.757,0.684
169,2010,0.749,0.672
169,2011,0.749,0.672
169,2012,0.754,0.678
169,2013,0.744,0.663
169,2014,0.744,0.663
169,2015,0.736,0.656
169,2016,0.731,0.649
169,2017,0.718,0.637
169,2018,0.713,0.632
169,2019,0.714,0.625
169,2020,0.728,0.641
169,2021,0.738,0.654
169,2022,0.728,0.653
169,2023,0.72,0.63
169,2024,0.715,0.617
171,1945,0.082,0.111
171,1946,0.084,0.111
171,1947,0.084,0.111
171,1948,0.084,0.111
171,1949,0.084,0.111
171,1950,0.091,0.114
171,1951,0.091,0.114
171,1952,0.091,0.114
171,1953,0.091,0.114
171,1954,0.091,0.114
171,1955,0.091,0.114
171,1956,0.091,0.114
171,1957,0.091,0.114
171,1958,0.091,0.114
171,1959,0.091,0.114
171,1960,0.093,0.124
171,1961,0.184,0.177
171,1962,0.196,0.216
171,1963,0.229,0.254
171,1964,0.229,0.254
171,1965,0.235,0.257
171,1966,0.292,0.284
171,1967,0.258,0.268
171,1968,0.26,0.268
171,1969,0.26,0.268
171,1970,0.263,0.269
171,1971,0.284,0.28
171,1972,0.285,0.28
171,1973,0.285,0.276
171,1974,0.285,0.276
171,1975,0.287,0.277
171,1976,0.098,0.132
171,1977,0.097,0.129
171,1978,0.097,0.129
171,1979,0.097,0.129
171,1980,0.092,0.129
171,1981,0.261,0.265
171,1982,0.277,0.272
171,1983,0.277,0.272
171,1984,0.277,0.272
171,1985,0.274,0.27
171,1986,0.089,0.13
171,1987,0.089,0.129
171,1988,0.089,0.127
171,1989,0.088,0.126
171,1990,0.087,0.115
171,1991,0.11,0.119
171,1992,0.202,0.243
171,1993,0.285,0.276
171,1994,0.285,0.276
171,1995,0.285,0.276
171,1996,0.285,0.275
171,1997,0.288,0.276
171,1998,0.29,0.277
171,1999,0.288,0.276
171,2000,0.286,0.275
171,2001,0.269,0.268
171,2002,0.281,0.272
171,2003,0.286,0.274
171,2004,0.285,0.274
171,2005,0.328,0.295
171,2006,0.327,0.294
171,2007,0.325,0.292
171,2008,0.325,0.293
171,2009,0.325,0.293
171,2010,0.32,0.291
171,2011,0.32,0.292
171,2012,0.311,0.288
171,2013,0.312,0.285
171,2014,0.316,0.287
171,2015,0.313,0.286
171,2016,0.312,0.288
171,2017,0.325,0.296
171,2018,0.32,0.293
171,2019,0.324,0.296
171,2020,0.317,0.289
171,2021,0.305,0.281
171,2022,0.299,0.289
171,2023,0.316,0.302
171,2024,0.292,0.266
173,1990,0.804,0.734
173,1991,0.79,0.713
173,1992,0.8,0.734
173,1993,0.814,0.745
173,1994,0.831,0.761
173,1995,0.831,0.761
173,1996,0.827,0.758
173,1997,0.833,0.764
173,1998,0.822,0.754
173,1999,0.824,0.757
173,2000,0.82,0.759
173,2001,0.818,0.758
173,2002,0.818,0.758
173,2003,0.817,0.753
173,2004,0.822,0.761
173,2005,0.821,0.76
173,2006,0.823,0.759
173,2007,0.823,0.76
173,2008,0.825,0.765
173,2009,0.845,0.787
173,2010,0.846,0.791
173,2011,0.844,0.789
173,2012,0.84,0.784
173,2013,0.83,0.773
173,2014,0.831,0.774
173,2015,0.838,0.781
173,2016,0.826,0.772
173,2017,0.804,0.749
173,2018,0.812,0.75
173,2019,0.818,0.757
173,2020,0.807,0.75
173,2021,0.799,0.739
173,2022,0.799,0.741
173,2023,0.788,0.726
173,2024,0.799,0.734
174,1945,0.31,0.253
174,1946,0.778,0.656
174,1947,0.818,0.699
174,1948,0.822,0.701
174,1949,0.825,0.713
174,1950,0.831,0.733
174,1951,0.83,0.735
174,1952,0.83,0.736
174,1953,0.83,0.736
174,1954,0.837,0.74
174,1955,0.837,0.739
174,1956,0.837,0.739
174,1957,0.837,0.742
174,1958,0.837,0.742
174,1959,0.847,0.753
174,1960,0.867,0.774
174,1961,0.867,0.774
174,1962,0.867,0.774
174,1963,0.87,0.776
174,1964,0.867,0.772
174,1965,0.865,0.77
174,1966,0.865,0.77
174,1967,0.865,0.77
174,1968,0.865,0.77
174,1969,0.866,0.772
174,1970,0.866,0.778
174,1971,0.866,0.778
174,1972,0.866,0.778
174,1973,0.866,0.778
174,1974,0.872,0.783
174,1975,0.872,0.783
174,1976,0.872,0.783
174,1977,0.872,0.783
174,1978,0.872,0.783
174,1979,0.872,0.783
174,1980,0.873,0.784
174,1981,0.873,0.784
174,1982,0.873,0.784
174,1983,0.873,0.784
174,1984,0.871,0.783
174,1985,0.869,0.782
174,1986,0.869,0.782
174,1987,0.869,0.782
174,1988,0.869,0.782
174,1989,0.869,0.782
174,1990,0.869,0.789
174,1991,0.869,0.789
174,1992,0.869,0.789
174,1993,0.869,0.789
174,1994,0.87,0.79
174,1995,0.87,0.79
174,1996,0.87,0.79
174,1997,0.87,0.79
174,1998,0.87,0.79
174,1999,0.871,0.791
174,2000,0.872,0.792
174,2001,0.872,0.792
174,2002,0.872,0.792
174,2003,0.872,0.792
174,2004,0.872,0.792
174,2005,0.871,0.791
174,2006,0.871,0.791
174,2007,0.871,0.791
174,2008,0.871,0.791
174,2009,0.873,0.794
174,2010,0.875,0.796
174,2011,0.875,0.796
174,2012,0.875,0.796
174,2013,0.875,0.796
174,2014,0.876,0.795
174,2015,0.876,0.795
174,2016,0.876,0.795
174,2017,0.876,0.795
174,2018,0.876,0.795
174,2019,0.876,0.795
174,2020,0.876,0.788
174,2021,0.876,0.788
174,2022,0.876,0.792
174,2023,0.874,0.794
174,2024,0.867,0.783
176,1991,0.272,0.255
176,1992,0.275,0.256
176,1993,0.277,0.257
176,1994,0.317,0.279
176,1995,0.451,0.348
176,1996,0.464,0.358
176,1997,0.478,0.368
176,1998,0.507,0.391
176,1999,0.566,0.434
176,2000,0.46,0.351
176,2001,0.449,0.335
176,2002,0.525,0.397
176,2003,0.617,0.465
176,2004,0.62,0.467
176,2005,0.605,0.457
176,2006,0.598,0.45
176,2007,0.589,0.44
176,2008,0.552,0.413
176,2009,0.532,0.384
176,2010,0.528,0.374
176,2011,0.48,0.343
176,2012,0.455,0.319
176,2013,0.447,0.288
176,2014,0.447,0.275
176,2015,0.443,0.268
176,2016,0.452,0.278
176,2017,0.549,0.383
176,2018,0.574,0.39
176,2019,0.606,0.414
176,2020,0.601,0.404
176,2021,0.587,0.389
176,2022,0.562,0.375
176,2023,0.568,0.366
176,2024,0.563,0.374
177,1945,0.034,0.077
177,1946,0.066,0.111
177,1947,0.066,0.116
177,1948,0.067,0.114
177,1949,0.067,0.142
177,1950,0.069,0.142
177,1951,0.069,0.142
177,1952,0.069,0.142
177,1953,0.069,0.142
177,1954,0.069,0.142
177,1955,0.21,0.19
177,1956,0.301,0.223
177,1957,0.31,0.214
177,1958,0.317,0.221
177,1959,0.316,0.221
177,1960,0.315,0.216
177,1961,0.315,0.219
177,1962,0.311,0.216
177,1963,0.311,0.216
177,1964,0.303,0.211
177,1965,0.299,0.21
177,1966,0.298,0.209
177,1967,0.298,0.21
177,1968,0.298,0.208
177,1969,0.212,0.162
177,1970,0.148,0.132
177,1971,0.148,0.132
177,1972,0.21,0.17
177,1973,0.21,0.17
177,1974,0.234,0.179
177,1975,0.276,0.194
177,1976,0.276,0.194
177,1977,0.276,0.194
177,1978,0.277,0.194
177,1979,0.278,0.194
177,1980,0.281,0.196
177,1981,0.274,0.189
177,1982,0.272,0.174
177,1983,0.272,0.174
177,1984,0.272,0.173
177,1985,0.272,0.17
177,1986,0.27,0.168
177,1987,0.26,0.163
177,1988,0.257,0.156
177,1989,0.257,0.162
177,1990,0.261,0.162
177,1991,0.259,0.162
177,1992,0.259,0.162
177,1993,0.259,0.162
177,1994,0.259,0.162
177,1995,0.258,0.161
177,1996,0.258,0.161
177,1997,0.258,0.161
177,1998,0.258,0.162
177,1999,0.265,0.162
177,2000,0.278,0.166
177,2001,0.284,0.168
177,2002,0.284,0.174
177,2003,0.286,0.174
177,2004,0.311,0.207
177,2005,0.313,0.21
177,2006,0.313,0.21
177,2007,0.314,0.21
177,2008,0.331,0.218
177,2009,0.331,0.217
177,2010,0.332,0.217
177,2011,0.33,0.216
177,2012,0.33,0.216
177,2013,0.325,0.21
177,2014,0.329,0.212
177,2015,0.329,0.206
177,2016,0.328,0.204
177,2017,0.338,0.209
177,2018,0.445,0.315
177,2019,0.472,0.335
177,2020,0.433,0.307
177,2021,0.432,0.299
177,2022,0.46,0.317
177,2023,0.507,0.357
177,2024,0.517,0.362
178,1945,0.237,0.18
178,1946,0.205,0.169
178,1947,0.324,0.235
178,1948,0.673,0.511
178,1949,0.673,0.511
178,1950,0.671,0.51
178,1951,0.669,0.507
178,1952,0.669,0.507
178,1953,0.669,0.508
178,1954,0.671,0.51
178,1955,0.668,0.507
178,1956,0.668,0.507
178,1957,0.668,0.507
178,1958,0.36,0.305
178,1959,0.257,0.189
178,1960,0.257,0.189
178,1961,0.257,0.189
178,1962,0.348,0.226
178,1963,0.667,0.509
178,1964,0.712,0.529
178,1965,0.701,0.52
178,1966,0.703,0.521
178,1967,0.703,0.522
178,1968,0.703,0.522
178,1969,0.703,0.522
178,1970,0.703,0.522
178,1971,0.695,0.511
178,1972,0.694,0.51
178,1973,0.694,0.51
178,1974,0.694,0.51
178,1975,0.694,0.51
178,1976,0.688,0.506
178,1977,0.673,0.494
178,1978,0.673,0.494
178,1979,0.673,0.494
178,1980,0.673,0.494
178,1981,0.672,0.494
178,1982,0.655,0.481
178,1983,0.655,0.481
178,1984,0.655,0.481
178,1985,0.655,0.481
178,1986,0.655,0.484
178,1987,0.711,0.532
178,1988,0.721,0.555
178,1989,0.721,0.555
178,1990,0.721,0.555
178,1991,0.737,0.569
178,1992,0.773,0.598
178,1993,0.779,0.603
178,1994,0.779,0.603
178,1995,0.779,0.603
178,1996,0.786,0.61
178,1997,0.788,0.61
178,1998,0.788,0.61
178,1999,0.788,0.611
178,2000,0.788,0.611
178,2001,0.788,0.611
178,2002,0.788,0.611
178,2003,0.787,0.609
178,2004,0.786,0.608
178,2005,0.786,0.608
178,2006,0.786,0.608
178,2007,0.784,0.606
178,2008,0.807,0.625
178,2009,0.821,0.638
178,2010,0.821,0.64
178,2011,0.821,0.64
178,2012,0.821,0.638
178,2013,0.791,0.608
178,2014,0.775,0.592
178,2015,0.775,0.59
178,2016,0.775,0.581
178,2017,0.767,0.569
178,2018,0.761,0.563
178,2019,0.771,0.583
178,2020,0.771,0.624
178,2021,0.777,0.63
178,2022,0.777,0.631
178,2023,0.778,0.635
178,2024,0.785,0.637
180,1945,0.162,0.136
180,1946,0.163,0.138
180,1947,0.163,0.138
180,1948,0.223,0.192
180,1949,0.314,0.301
180,1950,0.314,0.3
180,1951,0.314,0.3
180,1952,0.314,0.3
180,1953,0.314,0.3
180,1954,0.314,0.305
180,1955,0.314,0.305
180,1956,0.314,0.305
180,1957,0.319,0.308
180,1958,0.322,0.309
180,1959,0.355,0.329
180,1960,0.354,0.329
180,1961,0.354,0.33
180,1962,0.466,0.399
180,1963,0.469,0.397
180,1964,0.465,0.395
180,1965,0.465,0.395
180,1966,0.465,0.395
180,1967,0.474,0.4
180,1968,0.632,0.538
180,1969,0.652,0.555
180,1970,0.651,0.551
180,1971,0.646,0.545
180,1972,0.646,0.547
180,1973,0.64,0.543
180,1974,0.64,0.548
180,1975,0.64,0.548
180,1976,0.659,0.565
180,1977,0.679,0.582
180,1978,0.679,0.582
180,1979,0.681,0.585
180,1980,0.687,0.591
180,1981,0.687,0.591
180,1982,0.697,0.599
180,1983,0.702,0.603
180,1984,0.703,0.603
180,1985,0.703,0.604
180,1986,0.71,0.61
180,1987,0.71,0.609
180,1988,0.71,0.608
180,1989,0.71,0.608
180,1990,0.717,0.605
180,1991,0.718,0.605
180,1992,0.719,0.611
180,1993,0.729,0.621
180,1994,0.729,0.621
180,1995,0.729,0.621
180,1996,0.729,0.622
180,1997,0.729,0.622
180,1998,0.729,0.622
180,1999,0.729,0.621
180,2000,0.736,0.642
180,2001,0.734,0.639
180,2002,0.736,0.641
180,2003,0.736,0.641
180,2004,0.736,0.641
180,2005,0.737,0.639
180,2006,0.739,0.643
180,2007,0.739,0.643
180,2008,0.739,0.641
180,2009,0.739,0.641
180,2010,0.75,0.655
180,2011,0.749,0.655
180,2012,0.749,0.655
180,2013,0.739,0.639
180,2014,0.73,0.619
180,2015,0.737,0.626
180,2016,0.734,0.624
180,2017,0.733,0.618
180,2018,0.739,0.629
180,2019,0.697,0.594
180,2020,0.555,0.451
180,2021,0.536,0.425
180,2022,0.498,0.373
180,2023,0.47,0.353
180,2024,0.492,0.368
183,1998,0.347,0.192
183,1999,0.423,0.323
183,2000,0.423,0.329
183,2001,0.446,0.341
183,2002,0.47,0.357
183,2003,0.484,0.366
183,2004,0.498,0.375
183,2005,0.5,0.376
183,2006,0.496,0.375
183,2007,0.481,0.386
183,2008,0.492,0.395
183,2009,0.495,0.397
183,2010,0.498,0.401
183,2011,0.498,0.4
183,2012,0.502,0.404
183,2013,0.476,0.379
183,2014,0.466,0.372
183,2015,0.466,0.375
183,2016,0.464,0.369
183,2017,0.454,0.359
183,2018,0.463,0.36
183,2019,0.461,0.359
183,2020,0.479,0.378
183,2021,0.519,0.417
183,2022,0.515,0.415
183,2023,0.587,0.471
183,2024,0.615,0.478
185,1945,0.769,0.677
185,1946,0.792,0.698
185,1947,0.794,0.698
185,1948,0.794,0.698
185,1949,0.795,0.7
185,1950,0.798,0.706
185,1951,0.766,0.672
185,1952,0.785,0.691
185,1953,0.785,0.691
185,1954,0.79,0.696
185,1955,0.803,0.708
185,1956,0.803,0.708
185,1957,0.803,0.709
185,1958,0.809,0.714
185,1959,0.809,0.714
185,1960,0.825,0.736
185,1961,0.823,0.734
185,1962,0.823,0.742
185,1963,0.829,0.752
185,1964,0.833,0.756
185,1965,0.833,0.756
185,1966,0.833,0.755
185,1967,0.831,0.752
185,1968,0.831,0.752
185,1969,0.831,0.752
185,1970,0.847,0.769
185,1971,0.847,0.769
185,1972,0.847,0.769
185,1973,0.846,0.768
185,1974,0.851,0.774
185,1975,0.851,0.773
185,1976,0.852,0.778
185,1977,0.848,0.774
185,1978,0.851,0.776
185,1979,0.845,0.772
185,1980,0.847,0.775
185,1981,0.846,0.774
185,1982,0.852,0.779
185,1983,0.856,0.784
185,1984,0.863,0.792
185,1985,0.862,0.798
185,1986,0.862,0.806
185,1987,0.865,0.808
185,1988,0.869,0.811
185,1989,0.869,0.811
185,1990,0.872,0.813
185,1991,0.873,0.816
185,1992,0.873,0.816
185,1993,0.876,0.818
185,1994,0.875,0.817
185,1995,0.875,0.817
185,1996,0.877,0.819
185,1997,0.882,0.829
185,1998,0.882,0.829
185,1999,0.882,0.829
185,2000,0.881,0.827
185,2001,0.881,0.827
185,2002,0.881,0.827
185,2003,0.881,0.828
185,2004,0.881,0.828
185,2005,0.881,0.828
185,2006,0.881,0.827
185,2007,0.881,0.827
185,2008,0.883,0.829
185,2009,0.895,0.843
185,2010,0.896,0.845
185,2011,0.893,0.842
185,2012,0.893,0.841
185,2013,0.887,0.834
185,2014,0.886,0.833
185,2015,0.887,0.835
185,2016,0.887,0.835
185,2017,0.884,0.829
185,2018,0.888,0.835
185,2019,0.886,0.835
185,2020,0.883,0.829
185,2021,0.874,0.817
185,2022,0.878,0.823
185,2023,0.878,0.825
185,2024,0.863,0.809
186,1945,0.267,0.205
186,1946,0.777,0.697
186,1947,0.777,0.697
186,1948,0.781,0.705
186,1949,0.781,0.704
186,1950,0.781,0.71
186,1951,0.781,0.711
186,1952,0.781,0.711
186,1953,0.781,0.711
186,1954,0.797,0.728
186,1955,0.799,0.729
186,1956,0.8,0.73
186,1957,0.807,0.744
186,1958,0.816,0.753
186,1959,0.816,0.753
186,1960,0.831,0.77
186,1961,0.83,0.769
186,1962,0.829,0.768
186,1963,0.829,0.768
186,1964,0.829,0.782
186,1965,0.83,0.788
186,1966,0.833,0.792
186,1967,0.833,0.792
186,1968,0.833,0.792
186,1969,0.832,0.791
186,1970,0.844,0.802
186,1971,0.844,0.802
186,1972,0.844,0.802
186,1973,0.844,0.802
186,1974,0.844,0.802
186,1975,0.844,0.802
186,1976,0.844,0.802
186,1977,0.845,0.803
186,1978,0.846,0.805
186,1979,0.846,0.805
186,1980,0.864,0.827
186,1981,0.864,0.828
186,1982,0.866,0.828
186,1983,0.866,0.828
186,1984,0.866,0.828
186,1985,0.865,0.827
186,1986,0.864,0.827
186,1987,0.864,0.827
186,1988,0.864,0.827
186,1989,0.864,0.827
186,1990,0.881,0.848
186,1991,0.881,0.848
186,1992,0.881,0.848
186,1993,0.882,0.848
186,1994,0.883,0.848
186,1995,0.883,0.848
186,1996,0.883,0.848
186,1997,0.882,0.847
186,1998,0.879,0.844
186,1999,0.879,0.844
186,2000,0.888,0.854
186,2001,0.889,0.855
186,2002,0.89,0.857
186,2003,0.89,0.857
186,2004,0.89,0.857
186,2005,0.893,0.86
186,2006,0.897,0.864
186,2007,0.897,0.864
186,2008,0.897,0.864
186,2009,0.898,0.865
186,2010,0.902,0.868
186,2011,0.902,0.87
186,2012,0.902,0.87
186,2013,0.89,0.856
186,2014,0.89,0.856
186,2015,0.896,0.862
186,2016,0.896,0.862
186,2017,0.895,0.86
186,2018,0.882,0.845
186,2019,0.892,0.853
186,2020,0.883,0.832
186,2021,0.887,0.836
186,2022,0.886,0.834
186,2023,0.884,0.833
186,2024,0.884,0.839
187,1945,0.009,0.024
187,1946,0.009,0.024
187,1947,0.009,0.024
187,1948,0.008,0.024
187,1949,0.008,0.024
187,1950,0.008,0.024
187,1951,0.008,0.024
187,1952,0.008,0.024
187,1953,0.008,0.024
187,1954,0.007,0.024
187,1955,0.007,0.024
187,1956,0.007,0.024
187,1957,0.007,0.024
187,1958,0.007,0.024
187,1959,0.007,0.024
187,1960,0.007,0.024
187,1961,0.007,0.024
187,1962,0.007,0.024
187,1963,0.007,0.024
187,1964,0.007,0.024
187,1965,0.007,0.022
187,1966,0.007,0.022
187,1967,0.007,0.022
187,1968,0.007,0.022
187,1969,0.007,0.022
187,1970,0.013,0.045
187,1971,0.013,0.048
187,1972,0.013,0.05
187,1973,0.014,0.05
187,1974,0.013,0.053
187,1975,0.013,0.053
187,1976,0.013,0.056
187,1977,0.015,0.061
187,1978,0.015,0.061
187,1979,0.015,0.061
187,1980,0.015,0.062
187,1981,0.015,0.062
187,1982,0.015,0.063
187,1983,0.015,0.063
187,1984,0.015,0.063
187,1985,0.015,0.063
187,1986,0.015,0.064
187,1987,0.015,0.064
187,1988,0.015,0.065
187,1989,0.015,0.065
187,1990,0.015,0.065
187,1991,0.015,0.068
187,1992,0.015,0.083
187,1993,0.015,0.082
187,1994,0.015,0.082
187,1995,0.015,0.083
187,1996,0.015,0.085
187,1997,0.015,0.086
187,1998,0.017,0.086
187,1999,0.017,0.088
187,2000,0.051,0.105
187,2001,0.101,0.112
187,2002,0.148,0.123
187,2003,0.152,0.124
187,2004,0.159,0.126
187,2005,0.159,0.126
187,2006,0.159,0.128
187,2007,0.159,0.129
187,2008,0.157,0.129
187,2009,0.157,0.129
187,2010,0.157,0.13
187,2011,0.167,0.138
187,2012,0.172,0.141
187,2013,0.172,0.144
187,2014,0.172,0.143
187,2015,0.172,0.143
187,2016,0.175,0.144
187,2017,0.174,0.142
187,2018,0.174,0.142
187,2019,0.175,0.144
187,2020,0.173,0.138
187,2021,0.173,0.139
187,2022,0.17,0.137
187,2023,0.17,0.139
187,2024,0.174,0.14
189,1945,0.14,0.039
189,1946,0.145,0.041
189,1947,0.129,0.034
189,1948,0.145,0.048
189,1949,0.153,0.053
189,1950,0.153,0.053
189,1951,0.153,0.053
189,1952,0.153,0.053
189,1953,0.152,0.053
189,1954,0.127,0.045
189,1955,0.118,0.043
189,1956,0.118,0.043
189,1957,0.118,0.043
189,1958,0.117,0.042
189,1959,0.095,0.028
189,1960,0.084,0.023
189,1961,0.116,0.032
189,1962,0.149,0.037
189,1963,0.156,0.038
189,1964,0.159,0.038
189,1965,0.159,0.038
189,1966,0.159,0.042
189,1967,0.159,0.042
189,1968,0.159,0.041
189,1969,0.16,0.042
189,1970,0.16,0.042
189,1971,0.16,0.042
189,1972,0.16,0.042
189,1973,0.16,0.042
189,1974,0.16,0.042
189,1975,0.16,0.042
189,1976,0.16,0.042
189,1977,0.159,0.041
189,1978,0.16,0.042
189,1979,0.16,0.042
189,1980,0.163,0.044
189,1981,0.163,0.044
189,1982,0.163,0.044
189,1983,0.163,0.044
189,1984,0.163,0.044
189,1985,0.164,0.044
189,1986,0.164,0.045
189,1987,0.166,0.05
189,1988,0.168,0.051
189,1989,0.19,0.075
189,1990,0.387,0.208
189,1991,0.401,0.214
189,1992,0.479,0.348
189,1993,0.511,0.368
189,1994,0.519,0.378
189,1995,0.519,0.378
189,1996,0.526,0.381
189,1997,0.531,0.385
189,1998,0.534,0.387
